space,feature,3D,2D,tool,non_tool,distance,luminance
3.3014244665979997,4.126338431253999,0.6979293134041,0.7449591042666,-0.22144206085163012,-1.7400682363438003,1.0092481082008002,-0.5096510997458998
3.315742231602999,1.3817980256094002,6.301026592492199,1.5927706961158306,4.863688093491702,1.8974799858843991,0.7900243903559797,1.12221672726756
2.891937881545299,0.6985244982617098,-1.6473248928140007,-2.817396091489799,0.783836099759,-0.4775961494336002,-0.4618689479308001,-0.8026974598176001
1.4010308676377001,-0.20755400513112005,-3.321071435537499,-2.3909990866854107,0.58426785482193,-0.7977517771664001,-1.12379190268286,-1.405656126134209
1.9667421476650997,1.1796649974802003,0.6105550027708999,2.2328687267989005,1.0545939464940997,0.7522666112163199,2.29998566051446,1.7563180406154006
9.904904128480004,9.146061599240005,7.772258146351003,7.594209621041002,11.45254311202,9.358358204199996,4.2550027268470005,3.255217691661
7.745929525543001,2.67587920524,7.6114320566739995,6.660475053026994,4.692961488121002,2.0059731682371003,4.245766625429999,3.2175553585866
3.9834832542049012,1.7966731039824229,2.2606092554943,3.486563191198401,1.4049704967146,1.31260665058,2.2842850059452005,2.1055135093295494
6.393745675771089,2.2815118404667984,0.9018826215445993,-0.9690753485874005,1.8132684880986003,-0.08211740420518002,3.68467734379293,2.6326420091408993
3.3014244665979997,4.126338431253999,0.6979293134041,0.7449591042666,-0.22144206085163012,-1.7400682363438003,1.0092481082008002,-0.5096510997458998
4.6997859287065,2.649526962987471,5.399743291812999,2.2405913304654015,4.083470521200962,1.0514014589206007,1.1641225008487706,2.3829062139784987
9.067666550038998,6.1811482901476,1.5595739593248308,-0.2938265064279001,3.6521560884483026,0.46484783308306,-0.9066910999186004,-2.1677072519837406
5.188111365886401,3.623090385926301,1.6914961310657,0.9526823747149001,5.4138867186436,3.0349215055986987,1.3927457139200998,1.0345972856037995
1.9667421476650997,1.1796649974802003,0.6105550027708999,2.2328687267989005,1.0545939464940997,0.7522666112163199,2.29998566051446,1.7563180406154006
5.468012263158999,4.16539770304,3.7153634859254008,1.7137128304384996,5.784236475231999,3.5349809249410002,1.7114620488779995,1.08961839174692
-2.021390090229101,-1.035938955327821,-2.3499788334349994,-1.4541710967652,-0.6693699051455,0.4402421568309,0.5098238575305996,-0.045336964838999974
7.815309754103001,2.635185330252799,7.700606777590001,6.8384997387139945,4.760786685368002,1.9749013631041998,4.015940628977002,3.016284641587599
4.779940743582361,1.3164353493048,3.239468841484702,5.002499290426999,1.4501204773277998,1.3283951851656997,3.1308682317135004,2.6172115053260008
6.423606694431087,2.3211474579107985,0.8779019525415995,-0.9766654195414004,1.8209173182196,-0.03392443360518003,3.6148914819740003,2.6203893016358997
10.357702918194,10.770806238462997,10.427888011002997,6.935660037724401,12.53742897762,9.749483136698004,5.380746085259999,3.855865240998001
8.633232737610003,8.90189977651,7.27174141535,6.852703309164998,9.691801736964997,8.610034538799,1.0431963776894295,0.15133998308238997
9.366444238919303,7.297738211469001,8.148826306537003,4.5395893107086,6.835867379386002,3.4561519069822992,3.8023909065601096,3.2345134550204993
14.064582281269999,14.017557535420005,14.476312999909995,15.255462297659994,13.488241491860999,15.285885141133893,2.76415516271,2.5180592898193006
8.655387969953999,9.494097502496997,8.161050712533202,8.5478036654755,11.775007208896,11.52085788832,-0.40684045499403004,0.7070480342326299
4.310773886166728,3.9118658370130004,5.722616566434999,5.591654930423801,4.642992380559999,4.211754482863101,2.2999621181061993,1.8351354780129991
6.534236766154994,8.09021708029,8.206719968519998,8.021895723329996,9.931206850540999,10.062206063608201,2.9116878047539996,2.299544894457
11.865439903330003,11.931987007629994,13.155064308552005,13.907959550242003,13.194802919842,13.767413145329002,4.8920434622494025,4.7179921949449986
8.571730550775001,8.211124539419002,9.715761063411998,7.530106775260999,10.560391030309997,9.952979242949997,1.5504349172155,1.1069010708802
13.8551811216,13.312090663790002,9.905069097657002,8.577219611251998,13.25061184395,11.212462380409997,3.180205984624,1.8006706483681796
10.74313000949,9.034906450183,8.671480608754,5.167005889608399,10.928352055899998,9.85543074619,2.5135243929296314,0.9139766706908
9.584146933589997,11.192110660170005,7.115380705042002,8.174843544,10.003769905560002,9.540615395940002,2.2840320437486,0.48533745982897997
5.625818193201599,7.696374230984997,8.551170636937995,8.552024019656596,9.985544544930999,10.701802652086796,1.4129011157994007,2.2410223522259987
1.866461156011701,2.5793468169780995,2.356879735603801,3.1229356945915994,4.5070671555518995,4.8796871535476996,-0.34875567434879196,0.43531135974674995
5.094565548491999,5.386994690217,5.366914045343297,6.6179058609889,6.559452367908002,7.460195248764602,-0.28140272564141,0.4560082737275
10.127178975994998,10.010086634241993,8.957079117469998,10.33812248957,12.424768189860002,13.80224965855,1.0565919987412098,1.45611770765735
3.8175697061924,4.434457609857002,1.9434449569536307,3.8417006363229986,6.073616831367499,5.9586410200548,-0.11065579376962993,0.6960083907018998
1.3138250103956,1.8762446831405994,2.3824727207087917,3.1050557101684,2.7199122786209995,3.116518160989,1.1669699057822995,1.4175792596186998
0.12005316305837999,2.6617298131191003,1.4859668452772998,4.588258100719,6.6943820655499975,8.553122537239998,1.8884352189452007,2.1146947497482005
2.2707516227994,2.275735714116799,2.7465895262280005,4.1954891241039975,5.418598603408002,6.105221130275003,0.2739829731709901,0.20853186208715
2.639451566777299,3.1635829508078013,3.0823226916069,3.7013708445420006,4.974593412736972,5.935375160189299,-0.28517005999563005,0.12372727055999999
5.841188065418001,7.458532540284999,5.788448882468,6.855699260853,9.991736072680999,11.073518093986003,0.8634351641283879,1.2483487637199926
5.126424472330999,5.614832848848,3.6708006933449995,5.125309261483,5.378587611988,5.847001621800003,0.50268767719458,0.44042462230309987
3.5717345589390006,4.037930020408001,1.1185311520158,2.417836533309001,5.3403375909638,6.389692284446002,-0.2522855515207,-0.9877574037868996
3.328063714347002,3.4124172136429998,1.8532635236871402,2.9538624693722006,1.5229989398218,0.49943859534212975,3.209610311396001,1.3738443442223
14.881683559359999,12.567205485169996,13.727938815637003,15.789614984880002,12.083425933605001,12.100443272669999,8.45340317005,5.147144579975003
5.064611690066999,1.6784619100169993,2.483311833315799,-0.2335947224984399,0.5012554837150002,-1.6891867004858998,1.4885064344171999,0.47890868804639974
8.097522782177498,6.562915104711703,5.057215872685001,3.8022386370089993,5.5018699977409,5.062103630809203,2.861100755436699,1.14382601014683
7.061912372616999,4.315300342759801,2.1319549190932,3.300118496892,6.373590427377701,5.7222570813689995,0.9392657400434201,0.4282476309411799
2.0458393093363,0.9764180258074999,2.7600624549806008,3.2052368355830003,2.519649989287,2.0195618831552604,2.6236092009174006,2.08288549520248
5.682610027319701,3.6250702264272285,2.7202644655037007,1.3140733172202002,4.2374524018440995,2.8809515344476995,1.5028720695608002,0.7097791889129199
4.986604273077003,3.5517309396071983,4.1980828416390015,5.873958234965499,4.419870866832903,4.973037339553401,3.4451917466650013,2.5883905793489403
7.851284739916995,2.945477865947999,6.705501996265,5.701293320056303,2.2987852930700994,1.717993989633001,4.550673487237003,3.4042419337167997
12.631349414899994,8.7677800682377,7.223571141596003,9.593208905025893,6.458076655391596,7.096247123860004,5.651171078476241,3.1697758094302997
3.9299236324729,0.2421454749069399,-1.1085017659703,-2.0487228647236004,-0.7849889216083302,-1.9134764296650997,3.3450360465268,1.8710620939125002
6.239399354442001,4.474382360938302,5.734497797509,7.754317295513602,3.657381020268501,2.9363218024194397,5.744686032699002,3.602883681099099
5.0564512256444,3.3663526051676915,2.6916330952772,2.2248450168074987,3.714206055742998,1.179679789709,2.898610232740001,1.6535003651224998
3.475867962242999,1.0568639770195374,3.5847834893872,4.8199323972757995,3.33715433055,0.5529629442648003,4.081223411095301,2.0575906405976
3.6218066633638,1.1600992417246998,3.575290957539599,1.3698323599148994,0.9486007564975,-0.8559091197938303,2.1299230602741153,1.20841804850372
12.173891140560004,11.103809041765997,9.005037657250002,9.59102793071,8.576854576539002,6.204720686424,5.108559399243,3.526913339813
6.420852730725999,4.409304400679999,-0.6671889190176699,0.3929595238200199,4.061084837031999,1.2139270409436,1.1416056159506998,0.7652895986030002
4.034986605087497,1.3655784084202,1.9415735668274003,2.596460216687301,1.7065523246217997,1.4629930705731697,1.9459915100155003,1.4781263120306998
3.8116373112059985,1.1919525289539001,-0.5206421604830002,-2.902304863332999,1.8018985190004004,-0.183628588232814,1.0437314420700998,0.39706054988836215
5.7694904329479995,3.7209408135239,1.2352744604240002,4.3576106141809,2.8777103560082993,2.1042723300267996,5.651732955936998,4.3527110998978
4.326339937864998,-0.6061213698647998,1.7568650459254989,-0.8319169562086003,2.5829083876197,2.1369280853914994,0.8241365057698598,0.05598575528870002
6.284443696317001,0.9114855758263107,-0.5295945345682999,0.13875011892090014,-0.42765246648413,-0.4441776323978002,2.8525897252670007,0.6356591164288199
4.911261605582001,0.1965913767228,-2.5914615175477,-2.4422171144442,-0.5112484680749,-2.4471025686489,2.960332473657999,1.2217159519478002
6.367637636130997,3.743211862012899,2.7445651397821003,1.8118190465876003,3.0848733776250197,0.2957616251406003,3.731243291731602,1.6250981023496
10.125634606237497,11.977978603734005,11.080884493238603,14.044118055430006,12.573534797416999,12.90830734427449,5.465954491904199,4.1226155213008004
14.173769834277003,13.343995225734004,13.409095660803999,13.744208156381994,15.470960441702998,13.585915430179996,3.498013499331999,2.5720145220889994
11.285344523656004,9.969926677930003,8.980052054803998,8.335589820934702,7.9854250855389965,7.060905840329998,4.6573002415203995,4.010788418319001
13.142715675830003,12.880343911390005,13.161452633158996,15.114216177500005,13.182685590019997,15.109144148670007,3.1056195889396023,2.9211731107215
13.032708979459,13.075855322581006,10.389672856360002,12.216323011,14.606298015029997,14.16589455131999,2.5480838335322007,2.314997133304244
2.8426594453676994,3.186755347913,3.4413449426323,4.456908515557799,3.892245626635111,4.143346947977699,0.7446048438193,0.7861147503736055
9.041525608090007,9.307496060345,8.205323585300007,9.445907564965,11.576091122319998,12.430226906289995,3.3884943833579997,3.065759887711999
11.114634211119995,11.164148735890002,12.727196929429995,13.034777825039999,12.834994869219999,13.702394923820002,3.358224928868,3.1940529597159992
8.671708543397,8.224865004452003,8.943841659159839,8.909755634039602,9.371510574175199,8.220537193090001,0.18633459976404,0.42545320282526994
11.883861559820991,12.176052882710001,11.481009476239999,10.764808984840004,11.260090348350007,12.15048805867,5.032841988425,3.354414251750998
13.89024438666,11.689058152480005,13.244958055160005,14.086195819650001,11.325180126698001,10.655703558546998,5.663172237694999,3.8884222499562986
4.237923009347003,5.275724476157,1.4735520058400196,4.4015100435286,5.115558919578002,6.044393846421002,0.5715345809541001,0.7801071843580003
