sub,rPPC_spaceloc,rAPC_spaceloc,lPPC_spaceloc,lAPC_spaceloc,lAPC_distloc
2001.0,1.0199684387531232,0.6605411560589789,0.6609903583563284,0.6610111967558543,0.27365516441780297
2002.0,1.903556650539352,0.6737852877812519,0.6325341601910742,0.6860129394371096,1.2082236608052717
2003.0,1.4873287154993504,1.6185172779862345,,,0.8607759198915327
2004.0,1.031143123032489,0.9985089634066701,1.0396369930338234,0.48827187379812315,1.0063579356491483
2005.0,0.29348811068923214,0.015806826474139668,0.25695085758263186,0.4294547549381013,0.0703591177425681
2007.0,1.2164612299271667,0.6890481372758066,1.4109222356576763,1.1341664945903616,0.9675857236234877
2008.0,1.7745612041056136,1.2111795635426632,0.9888131077221888,-0.08919018070288386,-0.40774595413383274
2012.0,0.8389032829377158,0.45832943785787883,,,0.8877009230718806
2013.0,0.08674446179280293,0.5994911542655698,0.5701916558575684,0.6323498196425311,0.4394802526108355
2014.0,1.4004465231988525,1.4968654473096257,1.355756025793657,0.8043952169660914,1.3170686637872684
2015.0,1.3707550616918773,0.2591159277501121,1.901632851636176,1.4217246332364235,1.6301295558323405
2016.0,1.5672105133579657,0.6727134641951208,1.161468268290125,1.161461906578247,1.587780786869803
