sub,rPPC_spaceloc,rPPC_distloc,rPPC_toolloc
1001.0,-0.0008707989568536938,0.0007057674542602673,0.001638473229694726
1002.0,-0.006322671564621443,0.005951957337205502,-0.008824450215384074
1003.0,-6.380362856058575e-05,0.012240977185461611,2.9346285746266953e-05
1004.0,0.010271775244665002,0.016578342006499172,0.00989263274044445
1005.0,0.005204652446420137,-0.003894981977214205,-0.000563784569165913
1006.0,0.007192527926265142,0.008359407318537902,-0.0035304635491325534
1007.0,0.009359229534534788,0.010595706575868358,-0.003256576054512474
1008.0,0.0015658277030223902,0.009821471010805265,0.01132243580638531
1009.0,0.01517950882064313,0.01461024655371387,-0.00016785640814219154
1010.0,0.008576253803742032,0.004565457801880935,0.01619870377299323
1011.0,0.014853033924332227,0.008789369703776221,0.005711954487866837
1012.0,0.02845730775479188,0.008417484037168311,0.004313375869052572
